CIK,Filing,Filing Date,Filing Link,tag,text,contextref,id,decimals,unitref
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:amendmentflag,false,FD2019Q4YTD,Fact-E8B8972D11392398480480286EAF8F15-wk-Fact-E8B8972D11392398480480286EAF8F15,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:currentfiscalyearenddate,--12-31,FD2019Q4YTD,Fact-FC07AC49EDFD5416908617868A2E4DA7-wk-Fact-FC07AC49EDFD5416908617868A2E4DA7,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:documentfiscalperiodfocus,FY,FD2019Q4YTD,Fact-205A0C82EE0D1FAADD3980286EA8D32C-wk-Fact-205A0C82EE0D1FAADD3980286EA8D32C,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:documentfiscalyearfocus,2019,FD2019Q4YTD,Fact-30C59A0B5F205F1E911EA902C89152A4-wk-Fact-30C59A0B5F205F1E911EA902C89152A4,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitycentralindexkey,0001018724,FD2019Q4YTD,Fact-8E06101FDF8924FBBBF080286EACA70D-wk-Fact-8E06101FDF8924FBBBF080286EACA70D,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:documenttype,10-K,FD2019Q4YTD,d83330579e497-wk-Fact-0E8397ADB89AE84835C3803CFBAB95F6,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:documentannualreport,true,FD2019Q4YTD,d83330579e521-wk-Fact-5B089FF24FE9BC44F816803D282B5BAD,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:documentperiodenddate,2019-12-31,FD2019Q4YTD,d83330579e531-wk-Fact-45A40E7D7A7F53B6C09A8A56AA0854A2,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:documenttransitionreport,false,FD2019Q4YTD,d83330579e552-wk-Fact-2776BF13EF7923DB57B4803DA7FA0160,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityfilenumber,000-22513,FD2019Q4YTD,d83330579e565-wk-Fact-B8C5A645259F5577B7FD803E08AD6E6A,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityregistrantname,"AMAZON.COM, INC.",FD2019Q4YTD,d83330579e574-wk-Fact-16AA803FA185D6CD99B1803DD9C31F0A,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityincorporationstatecountrycode,DE,FD2019Q4YTD,d83330579e596-wk-Fact-8B02B9E8AEB05F7FCCE9803F854C2281,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitytaxidentificationnumber,91-1646860,FD2019Q4YTD,d83330579e606-wk-Fact-DFE0890F158B8EACBBED803FAD9EE4D4,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityaddressaddressline1,410 Terry Avenue North,FD2019Q4YTD,d83330579e631-wk-Fact-B9E722CADB10E7FC5547803E94ABE841,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityaddresscityortown,Seattle,FD2019Q4YTD,d83330579e639-wk-Fact-37A69855500CD11294D3803ED3AA6766,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityaddressstateorprovince,WA,FD2019Q4YTD,d83330579e644-wk-Fact-F18BD5A6BEA2134642AA803EF2C82B82,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityaddresspostalzipcode,98109,FD2019Q4YTD,d83330579e649-wk-Fact-2F3564F205AAEB43E3CA803F190D1C33,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:cityareacode,206,FD2019Q4YTD,d83330579e657-wk-Fact-91D9BFB5874E5E0C462F803E3C72727E,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:localphonenumber,266-1000,FD2019Q4YTD,d83330579e662-wk-Fact-61FE49EEB02E80E776AE803E58087D46,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:security12btitle,"Common Stock, par value $.01 per share",FD2019Q4YTD,d83330579e704-wk-Fact-1ACD2C966BC45B3B5D318040B91729B6,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:tradingsymbol,AMZN,FD2019Q4YTD,d83330579e709-wk-Fact-023215B4B06AE7A115838040B9CE3B1A,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:securityexchangename,NASDAQ,FD2019Q4YTD,d83330579e714-wk-Fact-2E60D50F1715CF49024B8040BA692F98,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitywellknownseasonedissuer,Yes,FD2019Q4YTD,d83330579e730-wk-Fact-F5A676EE98DB075AEC1A80415A50084A,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityvoluntaryfilers,No,FD2019Q4YTD,d83330579e748-wk-Fact-CCC81124735753F6C938804193F91429,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitycurrentreportingstatus,Yes,FD2019Q4YTD,d83330579e758-wk-Fact-8514E86CB530E361556C8041E9D40028,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityinteractivedatacurrent,Yes,FD2019Q4YTD,d83330579e772-wk-Fact-084E1D1FBA14EEFE45E28042554412B1,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityfilercategory,Large Accelerated Filer,FD2019Q4YTD,d83330579e802-wk-Fact-990758F1825CB12486A88042ADD3F81B,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitysmallbusiness,false,FD2019Q4YTD,d83330579e858-wk-Fact-57F25F6AADC37A4A86A98042FF92162B,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityemerginggrowthcompany,false,FD2019Q4YTD,d83330579e889-wk-Fact-EA62E1215473362A62F28043005A8AB5,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entityshellcompany,false,FD2019Q4YTD,d83330579e900-wk-Fact-04DA0BE869D8CEB417208043DCEE74C3,,
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitypublicfloat,786284080955,FI2019Q2,d83330579e931-wk-Fact-E3834EE831E0D17B547080286EB382BD,0.0,usd
1018724,10-K,2020-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872420000004/0001018724-20-000004-index.htm,dei:entitycommonstocksharesoutstanding,497810444,I2020Q1Jan22,d83330579e946-wk-Fact-994AF548CA51795532B180286EA7181D,0.0,shares
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:amendmentflag,false,FD2018Q4YTD,Fact-DE79A4FF9F5D5FFE8B0825F483A25AE7,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:currentfiscalyearenddate,--12-31,FD2018Q4YTD,Fact-9F12B277DE2F5AE1B36D644D9C9366E0,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:documentfiscalperiodfocus,FY,FD2018Q4YTD,Fact-91FE9424AC1F5E75BE595783DAAAC9C9,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:documentfiscalyearfocus,2018,FD2018Q4YTD,Fact-160F16E0FCDA51338A88C24FC904F9B5,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:documentperiodenddate,2018-12-31,FD2018Q4YTD,Fact-0910F461AC2256C38CFF7B47EF9B0E9D,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:documenttype,10-K,FD2018Q4YTD,Fact-5C66B331491252E5989D94255896853F,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entitycentralindexkey,0001018724,FD2018Q4YTD,Fact-9B75793F53DB582B94804ECF9A6A2150,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entitycommonstocksharesoutstanding,491202890,I2018Q4SharesOutstanding,Fact-684F919E449355C3AA7052408D3F0207,inf,shares
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entitycurrentreportingstatus,Yes,FD2018Q4YTD,Fact-1E2A9D4261CC5C0DAB253A81B04B292C,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entityemerginggrowthcompany,false,FD2018Q4YTD,Fact-9B248566AFB0DBC1D6E31B931357D677,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entityfilercategory,Large Accelerated Filer,FD2018Q4YTD,Fact-15FDBD3AA57A5DCF8077F7CFC36517D4,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entitypublicfloat,693894417636,FI2018Q2,Fact-C7198D83C1DC5623A1FDC15D3A9B2911,0.0,usd
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entityregistrantname,AMAZON COM INC,FD2018Q4YTD,Fact-930FD1642B6B5E16A0D2995922DC387F,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entityshellcompany,false,FD2018Q4YTD,Fact-AE368AF182D0AD00E434A263194C712A,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entitysmallbusiness,false,FD2018Q4YTD,Fact-BCB8F3B5CBBE235C4F5B1B936C617F36,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entityvoluntaryfilers,No,FD2018Q4YTD,Fact-B1B41E66641D58148A7D8EE883FA2990,,
1018724,10-K,2019-02-01,https://www.sec.gov/Archives/edgar/data/1018724/000101872419000004/0001018724-19-000004-index.htm,dei:entitywellknownseasonedissuer,Yes,FD2018Q4YTD,Fact-2F626AAFA94651E4B425EEE6880E57CD,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:amendmentflag,false,FD2017Q4YTD,Fact-336A09C5C18A53D495114EBE5F9A6696,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:currentfiscalyearenddate,--12-31,FD2017Q4YTD,Fact-79778EF4DF1658379485E669B4778457,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:documentfiscalperiodfocus,FY,FD2017Q4YTD,Fact-CA804C1E17CD58C5B7D3EDB577BA03A1,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:documentfiscalyearfocus,2017,FD2017Q4YTD,Fact-226AEE3B55785DE7BC13F8668A339980,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:documentperiodenddate,2017-12-31,FD2017Q4YTD,Fact-B852EE2E346056E1AF591E3D36357997,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:documenttype,10-K,FD2017Q4YTD,Fact-E0398DB8D5615ADDB4521165756EC388,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entitycentralindexkey,0001018724,FD2017Q4YTD,Fact-1B9C997787235761B6A2BBC16FDBBD25,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entitycommonstocksharesoutstanding,484107183,I2018Q1Jan24,Fact-190FC30ED38051449748A0FFA1BB71DB,inf,shares
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entitycurrentreportingstatus,Yes,FD2017Q4YTD,Fact-A52C5BC0DFC158419F3495160C0E7864,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entityfilercategory,Large Accelerated Filer,FD2017Q4YTD,Fact-A4828AC43FB35BC99F4505D24933F6DE,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entitypublicfloat,387327844190,FI2017Q2,Fact-892B71F35C995860B6733C7F10C252A4,0.0,usd
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entityregistrantname,AMAZON COM INC,FD2017Q4YTD,Fact-4265B33B364657A5AB1AD4D395E47745,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entityvoluntaryfilers,No,FD2017Q4YTD,Fact-73AEF6ED96135B8FAB335060D65DD8CF,,
1018724,10-K,2018-02-02,https://www.sec.gov/Archives/edgar/data/1018724/000101872418000005/0001018724-18-000005-index.htm,dei:entitywellknownseasonedissuer,Yes,FD2017Q4YTD,Fact-0552980C51775E7A9F529E9685101CBC,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:amendmentflag,false,FD2016Q4YTD,Fact-03CAD28A7164EEB45CBE267CE33C3C54,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:currentfiscalyearenddate,--12-31,FD2016Q4YTD,Fact-38C565AB7ED7D2A11722267CE33C6831,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:documentfiscalperiodfocus,FY,FD2016Q4YTD,Fact-5EF15778DB85959C3C03267CE33CC1FB,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:documentfiscalyearfocus,2016,FD2016Q4YTD,Fact-EBAFA9C1CC10FC657F30267CE33C1496,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:documentperiodenddate,2016-12-31,FD2016Q4YTD,Fact-C911FCEE6EAE306EB779267CE33C80EA,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:documenttype,10-K,FD2016Q4YTD,Fact-1BFDF52F059667BA601D267CE33CABFC,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entitycentralindexkey,0001018724,FD2016Q4YTD,Fact-9DFB0D2272C8D98538E3267CE33CE7F5,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entitycommonstocksharesoutstanding,477170618,I2017Q1,Fact-64559F51148CA19CE84E267CE33CCB59,0.0,shares
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entitycurrentreportingstatus,Yes,FD2016Q4YTD,Fact-59553FBDB2973C946B4F267CE33C22A8,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entityfilercategory,Large Accelerated Filer,FD2016Q4YTD,Fact-86B0827F44B4FFBC9351267CE33C7035,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entitypublicfloat,280129378534,FI2016Q2,Fact-89AC9C63F17C60DCAA04267CE33C4A17,0.0,usd
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entityregistrantname,AMAZON COM INC,FD2016Q4YTD,Fact-1F70C9B5A06A6F78395A267CE33C08BE,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entityvoluntaryfilers,No,FD2016Q4YTD,Fact-8EB375FA032AEF8DC5EF267CE33C2B0F,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:entitywellknownseasonedissuer,Yes,FD2016Q4YTD,Fact-BFA713E4D4E8E5CC2063267CE33CB790,,
1018724,10-K,2017-02-10,https://www.sec.gov/Archives/edgar/data/1018724/000101872417000011/0001018724-17-000011-index.htm,dei:tradingsymbol,AMZN,FD2016Q4YTD,Fact-E218D30FA9DA65944254267CE33C99AB,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:amendmentflag,false,FD2015Q4YTD,Fact-B35F17626DE6B0AF1974ABDC87673A3A,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:currentfiscalyearenddate,--12-31,FD2015Q4YTD,Fact-62E482B8310F4D0A25767AA1E8E2B10E,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:documentfiscalperiodfocus,FY,FD2015Q4YTD,Fact-2C8061B0BD24846DAAD2ABDC876710F3,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:documentfiscalyearfocus,2015,FD2015Q4YTD,Fact-40D2A4F8F9F6A18333237AA1E8CE235C,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:documentperiodenddate,2015-12-31,FD2015Q4YTD,Fact-EA959CC3871064299435ABDC876751DE,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:documenttype,10-K,FD2015Q4YTD,Fact-8C9948CE64C29DA11803ABDC87673435,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entitycentralindexkey,0001018724,FD2015Q4YTD,Fact-5A708C1D59389AE7AAE6ABDC8771B228,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entitycommonstocksharesoutstanding,470842035,I2016Q1YESharesOutstanding,Fact-E0D8137BD61A95CFCAD55C215F66EAF4,0.0,shares
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entitycurrentreportingstatus,Yes,FD2015Q4YTD,Fact-3C03F5069FD14604C850ABDC8767A6E6,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entityfilercategory,Large Accelerated Filer,FD2015Q4YTD,Fact-5C650602D84D96528F92ABDC87717E30,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entitypublicfloat,166381236673,FI2015Q2,Fact-69E944A7EDA3FEBA750CABDC876718BC,0.0,usd
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entityregistrantname,AMAZON COM INC,FD2015Q4YTD,Fact-875253F01B9E2ABEE534ABDC8767B0CB,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entityvoluntaryfilers,No,FD2015Q4YTD,Fact-179FB519F33760298B37ABDC87716FD3,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:entitywellknownseasonedissuer,Yes,FD2015Q4YTD,Fact-423010A3E7F4763C1784ABDC877193ED,,
1018724,10-K,2016-01-29,https://www.sec.gov/Archives/edgar/data/1018724/000101872416000172/0001018724-16-000172-index.htm,dei:tradingsymbol,AMZN,FD2015Q4YTD,Fact-FB8B3B200509DEB116BAABDC87714C10,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:amendmentflag,false,FD2014Q4YTD,Fact-B9BBA45D44354C5B5EEE812FA2BEB76B,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:currentfiscalyearenddate,--12-31,FD2014Q4YTD,Fact-B05E26591356189019F9812FA2BE592A,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:documentfiscalperiodfocus,FY,FD2014Q4YTD,Fact-9AB4DDD0DF47B19EFD5F812FA2BEC567,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:documentfiscalyearfocus,2014,FD2014Q4YTD,Fact-670737748C59A085B0D6812FA2BD6FAB,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:documentperiodenddate,2014-12-31,FD2014Q4YTD,Fact-4CA053085543AC231E3E812FA2BD4B00,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:documenttype,10-K,FD2014Q4YTD,Fact-125A817E714AABE2801B812FA2BD58E6,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entitycentralindexkey,0001018724,FD2014Q4YTD,Fact-F93FE0251B6E8478A44A812FA2BCDBB3,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entitycommonstocksharesoutstanding,464383939,I2015Q1SharesOutstanding,Fact-B7ADA4E66E802A008ECD812FA2BDA8A2,inf,shares
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entitycurrentreportingstatus,Yes,FD2014Q4YTD,Fact-877184F7BB83B5174B89812FA2BDB67B,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entityfilercategory,Large Accelerated Filer,FD2014Q4YTD,Fact-D6E916C87298DE3D3FA1812FA2BCA276,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entitypublicfloat,122614381040,FI2014Q2,Fact-6C0229BB8DEF65C64B49812FA2BDC596,0.0,usd
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entityregistrantname,AMAZON COM INC,FD2014Q4YTD,Fact-ED54333A34E68A689DE8812FA2BDD83E,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entityvoluntaryfilers,No,FD2014Q4YTD,Fact-B53FF10B3D4C0E3566A0812FA2BE15C5,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:entitywellknownseasonedissuer,Yes,FD2014Q4YTD,Fact-B70F2B8C196AE2FF55B2812FA2BC26F4,,
1018724,10-K,2015-01-30,https://www.sec.gov/Archives/edgar/data/1018724/000101872415000006/0001018724-15-000006-index.htm,dei:tradingsymbol,AMZN,FD2014Q4YTD,Fact-843B43E75DC868413637812FA2BED136,,
1018724,10-K,2014-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872414000006/0001018724-14-000006-index.htm,dei:amendmentflag,false,FD2013Q4YTD,Fact-F658D54F7EFAD32324DD00E915A5F1E1,,
1018724,10-K,2014-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872414000006/0001018724-14-000006-index.htm,dei:currentfiscalyearenddate,--12-31,FD2013Q4YTD,Fact-CC44D6F5F2EB0E3607DF00E915A5FE89,,
1018724,10-K,2014-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872414000006/0001018724-14-000006-index.htm,dei:documentfiscalperiodfocus,FY,FD2013Q4YTD,Fact-0262B7F53AA3EC0D16EB00E915A5DF1F,,
1018724,10-K,2014-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872414000006/0001018724-14-000006-index.htm,dei:documentfiscalyearfocus,2013,FD2013Q4YTD,Fact-683322D4E62D263F927700E915A5074E,,
1018724,10-K,2014-01-31,https://www.sec.gov/Archives/edgar/data/1018724/000101872414000006/0001018724-14-000006-index.htm,dei:documentperiodenddate,2013-12-31,FD2013Q4YTD,Fact-B8B54DADDFAEF772F1759C4D10DBFDA7,,
